Epoch,TrainLoss,ValLoss,TestLoss,ValAcc,TestAcc
1,0.6611130952835083,0.5947145652770996,0.7527627038955689,0.72,0.725
2,0.6289946079254151,0.6854709196090698,1.008518509864807,0.72,0.71
3,0.6128089606761933,0.5635632729530334,0.5765744495391846,0.7,0.65
4,0.6113425350189209,0.5982535934448242,0.5667349863052368,0.68,0.7
5,0.6297547745704651,0.6245751237869263,0.5934224009513855,0.71,0.705
6,0.6094868564605713,0.5139902341365814,0.5356246423721314,0.75,0.7
7,0.5939773178100586,0.582903904914856,0.5964266014099121,0.65,0.635
8,0.5955316424369812,0.5633354902267456,0.5175145816802978,0.72,0.76
9,0.5706684601306915,0.465514190196991,0.4717793655395508,0.73,0.755
10,0.5634648287296296,0.5511578798294068,0.520901312828064,0.74,0.72
11,0.5634403347969055,0.4987112212181091,0.5027316761016846,0.74,0.71
12,0.5617523336410523,0.5472729253768921,0.5430871772766114,0.73,0.725
13,0.5889004158973694,0.6164315581321717,0.7059411239624024,0.72,0.665
14,0.5695005536079407,0.5712748837471008,0.7524581146240235,0.72,0.665
15,0.5609420573711396,0.48893176078796385,0.529461727142334,0.74,0.665
16,0.5572574198246002,0.5039615058898925,0.5260425615310669,0.77,0.7
17,0.5709833586215973,0.5204646718502045,0.522457685470581,0.73,0.71
18,0.5338030743598938,0.48881040811538695,0.4970917415618896,0.8,0.79
19,0.5019967842102051,0.4592829382419586,0.5237150478363037,0.74,0.73
20,0.5443471145629882,0.5027259111404419,0.5053350925445557,0.75,0.77
21,0.5155453848838806,0.4893281769752502,0.4783473443984985,0.8,0.77
22,0.5090741086006164,0.5089801740646362,0.45612124681472777,0.7,0.78
23,0.5267957651615143,0.5376599740982055,0.517216329574585,0.78,0.755
24,0.5934530591964722,0.524589433670044,0.5109983706474304,0.74,0.775
25,0.5464248561859131,0.493486008644104,0.49585249900817874,0.77,0.775
26,0.5282375347614289,0.4790763330459595,0.4767029809951782,0.76,0.745
27,0.5373705780506134,0.4898359203338623,0.49722167730331424,0.78,0.735
28,0.533134652376175,0.4817788577079773,0.5068596601486206,0.78,0.79
29,0.5827726113796234,0.6617978239059448,0.6752348661422729,0.59,0.56
30,0.5766584384441376,0.649505558013916,0.6055484580993652,0.54,0.585
31,0.5858717441558838,0.535152702331543,0.5445111155509949,0.77,0.735
32,0.5850119912624359,0.5485448241233826,0.5725659012794495,0.72,0.65
33,0.5624604988098144,0.5711555409431458,0.6210639476776123,0.71,0.64
34,0.5747111427783966,0.5412896680831909,0.5224401712417602,0.71,0.735
35,0.5394428884983062,0.5156221139431,0.5174460864067078,0.79,0.705
36,0.5351205253601075,0.5062871170043945,0.5164729142189026,0.79,0.775
37,0.5365187478065491,0.5199882793426513,0.5581143355369568,0.78,0.755
38,0.5384205853939057,0.49731258273124695,0.47179044485092164,0.75,0.8
