Epoch,TrainLoss,ValLoss,TestLoss,ValAcc,TestAcc
1,0.6946865943741343,0.675845333584794,0.6876927084986939,0.6396396396396397,0.5739910313901345
2,0.6616166950747187,0.6433516751538526,0.6641822192700989,0.7027027027027027,0.6278026905829597
3,0.6369983591432646,0.6472984326852335,0.687034264540993,0.6666666666666666,0.6367713004484304
4,0.6421953443735335,0.6252141745240839,0.6329206733425636,0.6666666666666666,0.6771300448430493
5,0.6218357705024016,0.6239334360973255,0.6452422577704015,0.6576576576576577,0.6547085201793722
6,0.6240745499914488,0.6335880299946209,0.671220640430536,0.6576576576576577,0.6457399103139013
7,0.6320023320791289,0.6312398690361161,0.6551129550677244,0.6846846846846847,0.6502242152466368
8,0.6286007902083166,0.664138536732476,0.6926763878274926,0.6216216216216216,0.5739910313901345
9,0.6196490750806269,0.6689846236426551,0.7177168986187922,0.6126126126126126,0.5336322869955157
10,0.645792712510906,0.6235510508219401,0.6577549590123608,0.6576576576576577,0.6412556053811659
11,0.6272242235520559,0.6491102442011103,0.6694619254681027,0.6486486486486487,0.6502242152466368
12,0.6152238141162859,0.6611105960768622,0.6806575431417456,0.6576576576576577,0.5964125560538116
13,0.6513093094455646,0.654449615392599,0.6761291970586563,0.5855855855855856,0.5739910313901345
14,0.6324582735518637,0.7359600507461272,0.7297602977453326,0.5315315315315315,0.5381165919282511
15,0.6297358104160854,0.6360733654047992,0.6620556869848961,0.6576576576576577,0.6367713004484304
16,0.6396094023577944,0.6332497526933482,0.6525334392427864,0.6306306306306306,0.6188340807174888
17,0.6302442153071391,0.6647902152559779,0.7076665184422993,0.5945945945945946,0.5381165919282511
18,0.6285783434611472,0.6210547336586961,0.6559967529613341,0.6576576576576577,0.6188340807174888
19,0.6404158884682457,0.6424048108023566,0.6701852991976546,0.5855855855855856,0.5874439461883408
20,0.6237721258126979,0.6288955528456885,0.6422007703994956,0.6486486486486487,0.6367713004484304
21,0.6339750682811501,0.6381365452800785,0.6603931469233046,0.6036036036036037,0.6098654708520179
22,0.6166871617829974,0.6771587659646799,0.7238557726278433,0.6216216216216216,0.57847533632287
23,0.625475966152646,0.6563464607204403,0.6941276227412202,0.5585585585585585,0.5336322869955157
24,0.6318742637559185,0.6277099138981587,0.6500870195204902,0.6666666666666666,0.6322869955156951
25,0.6303248322988925,0.6287757534164566,0.6581847175888951,0.6576576576576577,0.6502242152466368
26,0.622706561576663,0.6255704932384663,0.6457001010933264,0.6576576576576577,0.6233183856502242
27,0.6287993385767642,0.6370130814947523,0.6740229512009386,0.6216216216216216,0.57847533632287
28,0.6274089967440164,0.6621552351358775,0.6745855990012131,0.6306306306306306,0.6278026905829597
29,0.6304410566629253,0.648058241015082,0.6624245154483436,0.6306306306306306,0.6143497757847534
30,0.6262927000380474,0.6580927355869396,0.6678053589679736,0.6126126126126126,0.5964125560538116
31,0.627443822350089,0.6702107336070087,0.6957386713391462,0.5945945945945946,0.57847533632287
32,0.6205867164180571,0.659526344892141,0.6832196920976511,0.6126126126126126,0.5874439461883408
33,0.6230919628631412,0.6852196906064008,0.7093294343071668,0.5765765765765766,0.57847533632287
34,0.620738197030045,0.6371573596387297,0.6495542103934181,0.6576576576576577,0.6591928251121076
35,0.6251095852513952,0.6763102197432304,0.7023929076879014,0.5945945945945946,0.5695067264573991
36,0.6279798292201871,0.6822456191251943,0.7050541727532186,0.5585585585585585,0.5201793721973094
37,0.632801506597092,0.6335369745890299,0.6472694063935045,0.6396396396396397,0.6278026905829597
38,0.6307940845146223,0.6320122775730787,0.647553899095732,0.6756756756756757,0.6457399103139013
39,0.6264086647296515,0.6392472257485261,0.6682554919088902,0.5945945945945946,0.5874439461883408
40,0.6331237101313502,0.696476542734885,0.7174232831984892,0.5315315315315315,0.5067264573991032
41,0.635096003153729,0.6600195201667579,0.6864972598349567,0.5585585585585585,0.5426008968609866
42,0.6423892229292605,0.6562868652043042,0.6575788572230147,0.6396396396396397,0.6278026905829597
43,0.6434188731207489,0.6440745973372245,0.6698728473731755,0.6576576576576577,0.6412556053811659
44,0.6385166875691194,0.639634284887228,0.6640495398653997,0.6576576576576577,0.6143497757847534
45,0.6373777850138189,0.7538286307910541,0.7655383169383746,0.45045045045045046,0.4080717488789238
46,0.6389590451500144,0.6350045773360107,0.6481720687562574,0.6306306306306306,0.6278026905829597
47,0.6304539735057089,0.6709625495446695,0.6886541928945635,0.6396396396396397,0.6278026905829597
48,0.6414191041003464,0.6660892453279581,0.6707688436379882,0.6126126126126126,0.5739910313901345
49,0.6475890893635787,0.6598492646002555,0.6866401035689452,0.6216216216216216,0.6188340807174888
50,0.6292598104047828,0.6452556547817884,0.6615269448725097,0.6396396396396397,0.6278026905829597
51,0.6264123873715997,0.6556489328006366,0.6760689878143002,0.6396396396396397,0.6278026905829597
52,0.6268013903475184,0.6569780771796768,0.6700036605911939,0.6486486486486487,0.5874439461883408
53,0.6248259098511043,0.647578261457048,0.6616301467065854,0.6126126126126126,0.5919282511210763
54,0.6279063955603086,0.635060026301994,0.6575766481091624,0.6306306306306306,0.6188340807174888
55,0.6318499399652899,0.6512290046021745,0.6747018881977407,0.5855855855855856,0.57847533632287
56,0.6316593497890992,0.6374502917667767,0.6533163991744209,0.6126126126126126,0.5829596412556054
