Epoch,TrainLoss,ValLoss,TestLoss,ValAcc,TestAcc
1,0.69849156441651,0.6508405299874039,0.6652548909187317,0.6486486486486487,0.5829596412556054
2,0.6624871763255116,0.6053976647488706,0.6355085284720622,0.6396396396396397,0.6098654708520179
3,0.641918291391216,0.8291363925547213,0.8175554628329427,0.44144144144144143,0.4304932735426009
4,0.6426394996144238,0.5665226694162901,0.5990147815156945,0.6936936936936937,0.7174887892376681
5,0.628863698049659,0.6979403485048998,0.6725408370719362,0.6216216216216216,0.6278026905829597
6,0.6544774338955016,0.6822300800332078,0.6636728759303756,0.6036036036036037,0.6188340807174888
7,0.650028487761726,0.6258168252738746,0.6179348548431568,0.5945945945945946,0.6905829596412556
8,0.6479173583576731,0.6326119996405937,0.6241359507556453,0.5855855855855856,0.6412556053811659
9,0.6441451142153402,0.7422495382326143,0.6875758817912218,0.6216216216216216,0.6457399103139013
10,0.6229882640565072,0.6458865194707304,0.6379145346414883,0.6396396396396397,0.6412556053811659
11,0.6428452426456628,0.6214068311828751,0.6062985984733821,0.6306306306306306,0.6905829596412556
12,0.6217974995601298,0.6110561967970015,0.6039959267115914,0.6396396396396397,0.6681614349775785
13,0.6304597071507114,0.622338020855242,0.6815473664501858,0.6666666666666666,0.6278026905829597
14,0.6445236098109268,0.68722418031177,0.6686835005678938,0.5765765765765766,0.6188340807174888
15,0.6713761503570393,0.6951018190598702,0.656236431256538,0.5765765765765766,0.6188340807174888
16,0.6520303462970377,0.6467604024990184,0.6367566433188092,0.5765765765765766,0.6278026905829597
17,0.6451536779060407,0.6528028539709143,0.6412947843427615,0.6216216216216216,0.6367713004484304
18,0.6496572838457149,0.6477489197576368,0.6368324847499351,0.6306306306306306,0.6367713004484304
19,0.6641937346774897,0.6840495381269369,0.6419301230811217,0.5675675675675675,0.6636771300448431
20,0.6458794829279553,0.6617986350446134,0.6379266784864691,0.6666666666666666,0.6591928251121076
21,0.6446294626315345,0.6216171260352608,0.6519889443979136,0.6666666666666666,0.6053811659192825
