Epoch,TrainLoss,ValLoss,TestLoss,ValAcc,TestAcc
1,1.092158842086792,1.2030150858561197,1.4073525714874267,0.3466666666666667,0.4266666666666667
2,1.04477148214976,1.0520495351155599,1.037922337849935,0.43333333333333335,0.4266666666666667
3,1.0465920464197795,1.05933536529541,1.0574992752075196,0.38,0.39
4,1.0543688090642294,1.0630308628082275,1.075436652501424,0.36,0.3433333333333333
5,1.049212117989858,1.1356270106633504,1.1171515496571858,0.41333333333333333,0.3933333333333333
6,1.0510343726476032,1.1017743968963623,1.1765254020690918,0.4533333333333333,0.4266666666666667
7,1.0432935412724813,1.0709460560480755,1.1031712500254314,0.4,0.4066666666666667
8,1.0436042944590251,1.0702762333552043,1.0469602918624878,0.3933333333333333,0.45666666666666667
9,1.029862435658773,1.0716280921300252,1.1091536649068197,0.35333333333333333,0.41333333333333333
10,1.0196043475468954,160.71027081807455,1.0962043937047323,0.3933333333333333,0.4066666666666667
11,1.047575709025065,1.0602283875147502,1.059809980392456,0.4066666666666667,0.41
12,1.0473124678929646,1.0751268609364828,1.0875410143534343,0.3466666666666667,0.31666666666666665
13,1.0397561915715536,1.1094692850112915,1.092197643915812,0.38666666666666666,0.42
14,1.027958033879598,1.026408495903015,1.047310783068339,0.3933333333333333,0.4533333333333333
15,1.0436029370625814,1.0306044483184815,1.0524931160608928,0.4533333333333333,0.44
16,1.0448205105463664,1.03860844373703,1.053961493174235,0.43333333333333335,0.4266666666666667
17,1.0286949729919435,1.0317659091949463,1.0718598508834838,0.44,0.4166666666666667
18,1.025811546643575,1.0461254374186197,1.0708166790008544,0.48,0.43
19,1.0350564813613892,1.025712153116862,1.0678398656845092,0.44666666666666666,0.4533333333333333
20,1.00794481754303,1.0938321526845296,1.0757763767242432,0.4066666666666667,0.4766666666666667
21,1.0219003280003867,1.0772569545110067,1.0581122430165608,0.47333333333333333,0.4633333333333333
22,1.0314094829559326,1.0315937995910645,1.0722180652618407,0.48,0.43666666666666665
23,1.0345816135406494,1.0601057020823161,1.0695896418889363,0.46,0.4633333333333333
24,1.027614777882894,1.0376226282119752,1.0538097016016643,0.4533333333333333,0.4666666666666667
25,1.035727663040161,1.0482652839024862,1.0807949781417847,0.42,0.44333333333333336
26,1.055226100285848,1.0394894790649414,1.0449104197820027,0.44666666666666666,0.43333333333333335
27,1.0564374701182047,1.0446514987945557,1.0433727788925171,0.42,0.43666666666666665
28,1.0459497658411663,1.0654532639185588,1.0811944421132405,0.4066666666666667,0.44
29,1.0280453014373778,1.0713182830810546,1.10096319993337,0.37333333333333335,0.32
30,1.034075945218404,1.0641731309890747,1.085192058881124,0.38666666666666666,0.4033333333333333
31,1.0417237504323325,1.0647389539082845,1.8926003201802573,0.4266666666666667,0.45666666666666667
32,1.0459713983535766,1.0626366154352824,1.069734099706014,0.43333333333333335,0.42
33,1.0433010880152385,1.0553925196329752,1.0863720814387003,0.37333333333333335,0.38666666666666666
34,1.0287727117538452,1.0225794919331868,1.0723225561777752,0.38666666666666666,0.35
35,1.0387713321050007,1.0305325444539388,1.0334643427530925,0.4533333333333333,0.46
36,1.032014225323995,1.0442637920379638,1.0619641971588134,0.4666666666666667,0.45
37,1.0516452805201213,1.1048694642384846,1.2013746166229249,0.35333333333333333,0.2866666666666667
38,1.0547926870981852,1.081584750811259,1.1009543752670288,0.35333333333333333,0.30333333333333334
39,1.0661658716201783,1.0750079727172852,1.089148480097453,0.44666666666666666,0.41
40,1.0554747104644775,1.0765661636988322,1.0829736550649007,0.43333333333333335,0.41333333333333333
41,1.050325821240743,1.061488579114278,1.0554363886515299,0.43333333333333335,0.45666666666666667
42,1.0338129885991414,1.0526425178845724,1.0822523625691731,0.46,0.43
43,1.0379448636372883,1.038206213315328,1.0423237482706706,0.4266666666666667,0.47333333333333333
44,1.009589581489563,1.0609642553329468,1.0331853437423706,0.44,0.44
45,1.0188398806254069,6.342079307238261,6.748322073618571,0.41333333333333333,0.4066666666666667
46,1.0136806790033976,1.0523191086451213,1.1232328764597574,0.42,0.42
47,1.022962679862976,1.021036901473999,1.043140344619751,0.4866666666666667,0.44333333333333336
48,1.0652552715937296,1.0599872303009032,1.040480947494507,0.4066666666666667,0.4666666666666667
49,1.0478390169143676,1.04339617729187,1.0420406945546468,0.4266666666666667,0.4666666666666667
50,1.0326071683565776,1.0177339394887288,1.0132770570119223,0.44666666666666666,0.48333333333333334
51,1.0039634323120117,1.0361837434768677,1.03784010887146,0.43333333333333335,0.44666666666666666
52,1.0242793973286946,1.0473205105463663,1.0458967717488608,0.4533333333333333,0.45666666666666667
53,1.0176613330841064,1.4808858569463095,1.3027306572596231,0.43333333333333335,0.4633333333333333
54,1.0381372435887655,1.0447905015945436,1.0653527037302652,0.41333333333333333,0.43
55,1.047586460908254,1.0472628831863404,1.0424606037139892,0.44,0.46
56,1.0231362215677897,1.0314804395039876,1.0605139287312826,0.4666666666666667,0.43333333333333335
57,1.027815531094869,1.033834743499756,1.0448214864730836,0.47333333333333333,0.45666666666666667
58,1.033170035680135,1.046400375366211,1.0357255840301514,0.47333333333333333,0.4866666666666667
59,1.028326252301534,1.0504393990834553,1.0323941739400229,0.43333333333333335,0.4666666666666667
60,1.0212617953618368,1.0429903761545818,1.0570769707361858,0.4666666666666667,0.48
61,1.0126746892929077,1.0590164915720621,1.067779533068339,0.44,0.4266666666666667
62,1.0225793759028117,1.0308903121948243,1.0425753211975097,0.46,0.43666666666666665
63,1.0315177098910013,1.0161216847101848,1.0050806204477947,0.5,0.49
64,1.002995958328247,1.0121889368693033,1.0174722099304199,0.5133333333333333,0.49
65,1.032853716214498,1.044721825917562,1.0248062197367351,0.3933333333333333,0.4266666666666667
66,1.0080717658996583,1.141485915184021,1.0732693163553875,0.43333333333333335,0.51
67,1.0310337471961974,1.0181912279129028,0.9869779555002848,0.4533333333333333,0.49666666666666665
68,1.0215371036529541,1.0522569131851196,1.0741972223917644,0.44,0.42333333333333334
69,1.0159905211130777,1.0568930514653523,1.0267361291249593,0.38,0.42333333333333334
70,1.0214079292615255,1.0412401421864828,1.0703908491134644,0.4,0.39666666666666667
71,1.0180004866917929,1.0337452252705892,1.077674414316813,0.4266666666666667,0.43666666666666665
72,1.0226638889312745,1.0400830825169882,1.03642796198527,0.46,0.4866666666666667
73,1.0101479450861612,1.044413054784139,1.0652788432439169,0.4066666666666667,0.43666666666666665
74,1.0094128942489624,1.040878144900004,1.0374619801839193,0.4266666666666667,0.4666666666666667
75,1.031560533841451,1.2154483286539715,1.2166915782292684,0.32,0.2866666666666667
76,1.0619766426086426,1.0608032274246215,1.093033374150594,0.4266666666666667,0.39
77,1.0593320735295613,1.052495716412862,1.0950359582901001,0.4066666666666667,0.3233333333333333
78,1.0479862213134765,2.9889371395111084,1.5285303115844726,0.41333333333333333,0.43333333333333335
79,1.0443700472513835,1.0374965461095174,1.0798281415303548,0.42,0.37333333333333335
80,1.0342654355367025,1.045060167312622,1.0621031300226846,0.36,0.43
81,1.0352256441116332,1.072524175643921,1.0904548327128092,0.42,0.4
82,1.0315340948104859,1.0350243894259135,1.0691419665018718,0.41333333333333333,0.44
83,1.0358441694577536,1.0343396933873494,1.0608047691980997,0.4066666666666667,0.41
84,1.0144250543912252,1.0433391030629475,1.0355802981058757,0.44666666666666666,0.44333333333333336
85,1.0269658613204955,1.0796430826187133,1.0633407433827717,0.3933333333333333,0.46
86,1.0189542134602865,1.5318377431233723,1.4831477387746175,0.36,0.31333333333333335
87,1.0263337834676107,1.0480307992299398,1.0557882849375406,0.41333333333333333,0.4533333333333333
88,1.0191932074228922,1.0408470964431762,1.0387841606140136,0.4266666666666667,0.47
89,1.0177472511927286,1.0822949202855427,1.0922362422943115,0.4066666666666667,0.44333333333333336
90,1.0267154248555501,1.0642188835144042,1.0454628292719523,0.44666666666666666,0.4866666666666667
91,1.0268543672561645,1.0850033140182496,1.109392008781433,0.36666666666666664,0.38333333333333336
92,1.0515126880009968,1.0559765052795411,1.1170382976531983,0.3466666666666667,0.32
93,1.0365356016159057,1.0821829493840536,1.041431148846944,0.38,0.44
94,1.0266173919041952,1.0565021308263143,1.0792560656865438,0.43333333333333335,0.43333333333333335
95,1.029688720703125,1.0559560473759968,1.1042098236083984,0.37333333333333335,0.3333333333333333
96,1.0295093647638958,1.0253958447774252,1.0157645432154339,0.42,0.4666666666666667
97,1.0242228571573893,1.0922318045298258,1.0537479829788208,0.32,0.43666666666666665
98,1.0238327725728353,1.0583559608459472,1.101206963857015,0.44,0.3933333333333333
99,1.0205751736958821,1.0617079035441082,1.0541366418202718,0.44666666666666666,0.4633333333333333
100,1.0126715977986653,1.0291480207443238,1.0568165111541747,0.46,0.4533333333333333
101,0.9985225796699524,1.0479694096247356,1.0195191264152528,0.48,0.48333333333333334
102,0.9962214263280232,1.3509257125854492,1.082540610631307,0.48,0.4633333333333333
103,1.0038929033279418,5.714010938008626,1.078395110766093,0.43333333333333335,0.37
104,0.9963912963867188,5.740306955973307,1.113960191408793,0.32666666666666666,0.27666666666666667
105,1.0015733909606934,1.0383837620417278,1.0101261965433757,0.48,0.4866666666666667
106,0.997358136177063,1.0739409891764322,1.0200844899813335,0.4666666666666667,0.49333333333333335
107,1.0015465831756591,1.0565994866689046,1.0369472893079121,0.49333333333333335,0.44333333333333336
108,0.9958270009358724,1.0700787099202473,1.0184634017944336,0.4666666666666667,0.4766666666666667
109,0.9907732852300009,1.0543678108851116,1.028349711894989,0.47333333333333333,0.46
