Epoch,TrainLoss,ValLoss,TestLoss,ValAcc,TestAcc
1,1.1181971470514933,1.1344203074773154,1.086617267926534,0.30666666666666664,0.37
2,1.0854669729868571,1.1327995252609253,1.119212376276652,0.38,0.43
3,1.062283452351888,1.0435789108276368,1.1929816786448162,0.44,0.45
4,1.0558766492207845,1.078081358273824,1.0665421311060588,0.41333333333333333,0.47
5,1.044980874856313,4.316893089612325,5.702456461588541,0.4266666666666667,0.38
6,1.0261106308301289,1.0297781372070312,1.0033632914225261,0.4266666666666667,0.48333333333333334
7,1.039883829752604,1.0342883984247844,1.0386227035522462,0.4266666666666667,0.47
8,1.0440093930562337,1.0757315492630004,1.03783926486969,0.2866666666666667,0.42
9,1.035938811302185,1.0531175740559895,1.0069984404246013,0.3933333333333333,0.45666666666666667
10,1.0300375890731812,1.043400068283081,1.0084423589706422,0.41333333333333333,0.4633333333333333
11,1.0451977411905924,1.0681971708933513,1.1154340028762817,0.4266666666666667,0.36333333333333334
12,1.0911025555928549,1.0773840204874674,1.0776978015899659,0.38,0.4266666666666667
13,1.0584260447820029,1.0570673116048177,1.053379740715027,0.44666666666666666,0.45666666666666667
14,1.0659008860588073,1.0648787689208985,1.0713277411460878,0.4066666666666667,0.45
15,1.0531203730901082,1.054620140393575,1.0338344073295593,0.41333333333333333,0.47
16,1.054527570406596,1.03012504418691,1.0952450569470724,0.44,0.4766666666666667
17,1.0519286402066548,1.057099674542745,1.0616936119397482,0.4066666666666667,0.45666666666666667
18,1.0485527006785076,1.0554982089996339,1.1171740341186522,0.3933333333333333,0.43333333333333335
19,1.040754631360372,1.0685782893498739,1.0787386894226074,0.41333333333333333,0.42
20,1.0320197693506876,1.0274089272816975,1.0300284401575723,0.44,0.4866666666666667
21,1.0408498255411784,1.0278372065226238,1.0676001294453938,0.46,0.4533333333333333
22,1.0417637125651042,1.0360157601038615,1.036877409617106,0.46,0.5066666666666667
23,1.0393857439359029,1.024556695620219,1.031690878868103,0.4866666666666667,0.48
24,1.0430839172999065,1.0270097732543946,1.3806435974438984,0.4266666666666667,0.47
25,1.0268987496693929,1.049667174021403,1.1224300909042357,0.41333333333333333,0.44
26,1.0332781076431274,1.0959222348531088,1.1992911593119304,0.36,0.37333333333333335
27,1.0340071535110473,1.038709797859192,1.0101966826121012,0.42,0.48
28,1.0242551072438557,1.0194899209340413,1.0169550704956054,0.44,0.44
29,1.0325829855600992,1.0256266848246256,1.0019372765223185,0.43333333333333335,0.4633333333333333
30,1.0248914813995362,1.0225517352422078,1.1445850769678751,0.38666666666666666,0.44
31,1.0643961143493652,1.0411369880040486,1.1967337290445963,0.43333333333333335,0.44666666666666666
32,1.0383873208363852,1.0544783131281534,1.1621453777949016,0.41333333333333333,0.47333333333333333
33,1.0436087171236674,1.0462348302205404,1.0422111304601034,0.4066666666666667,0.44333333333333336
34,1.0499118852615357,1.3710620800654094,1.388086363474528,0.4066666666666667,0.47
35,1.047424324353536,1.1496102873484293,1.1198757187525432,0.3,0.35
36,1.0482255013783772,1.0328691641489665,1.0196068048477174,0.44,0.49666666666666665
37,1.0333427890141804,1.0775325647989908,1.0522509773572286,0.34,0.46
38,1.0422958866755168,1.0711064036687215,1.09491712252299,0.38666666666666666,0.45666666666666667
39,1.051324916680654,1.0645913934707643,1.1326324208577474,0.4066666666666667,0.4066666666666667
40,1.0479326725006104,1.0554197247823078,1.113269559542338,0.3933333333333333,0.44666666666666666
41,1.068037207921346,1.0460118532180787,1.033900326093038,0.4266666666666667,0.44333333333333336
42,1.057626690864563,1.07451566696167,1.0575344944000244,0.4,0.39
43,1.0471971861521403,1.0633394082387289,1.0861842544873554,0.44666666666666666,0.43666666666666665
44,1.050579439798991,1.0826758321126302,1.3361288976669312,0.31333333333333335,0.36666666666666664
45,1.0638089116414389,1.0670372867584228,1.1276079829533894,0.4066666666666667,0.47
46,1.0480089728037516,1.0323121643066406,1.0508448108037314,0.44666666666666666,0.47
47,1.0532567358016969,1.0501085456212362,1.061098133722941,0.4266666666666667,0.4533333333333333
48,1.0501494741439819,1.0926482518513998,1.0897315041224163,0.41333333333333333,0.46
49,1.062400638262431,1.0742423121134441,1.0759874343872071,0.3466666666666667,0.3933333333333333
50,1.0553662355740865,1.0732492860158285,1.0500182008743286,0.3933333333333333,0.45666666666666667
51,1.047410971323649,1.0559790309270223,1.0783313814798992,0.4066666666666667,0.4166666666666667
52,1.0383545509974161,1.046021343866984,1.036873238881429,0.42,0.4766666666666667
53,1.0767825873692831,1.112522071202596,1.1077203369140625,0.2866666666666667,0.34
54,1.0746937878926595,1.0984140507380167,1.0882370281219482,0.3933333333333333,0.44333333333333336
55,1.0549188947677612,1.0862345711390178,1.0660820611317952,0.3933333333333333,0.45666666666666667
56,1.0574240525563559,1.060056546529134,1.0296625463167826,0.4,0.4666666666666667
57,1.049368375937144,1.0444700336456298,1.0348004118601482,0.35333333333333333,0.42333333333333334
58,1.0536909103393555,1.0522798681259156,1.052439783414205,0.41333333333333333,0.4666666666666667
59,1.0421800788243611,1.0363526391983031,1.0607992299397786,0.4533333333333333,0.48
60,1.0428029521306357,1.0708869552612306,1.0372288672129313,0.42,0.44
61,1.0496682532628376,1.059400914510091,1.069031150341034,0.41333333333333333,0.45666666666666667
62,1.0474919509887695,1.0820407009124755,1.0649097569783528,0.36,0.41333333333333333
63,1.052550056775411,1.0635459740956625,1.0306989367802937,0.41333333333333333,0.45666666666666667
64,1.044988080660502,1.056808131535848,1.0418572235107422,0.43333333333333335,0.4533333333333333
65,1.0587522904078166,1.058461659749349,1.0441270319620768,0.38666666666666666,0.43333333333333335
66,1.0625322643915813,1.0524009402592978,1.0531375447909037,0.43333333333333335,0.48
67,1.0537598578135172,1.0546375004450481,1.057805118560791,0.44,0.4533333333333333
68,1.0568156178792318,1.0595828771591187,1.0485810248057048,0.42,0.44666666666666666
69,1.0501604795455932,1.0680154927571615,1.0376497173309327,0.41333333333333333,0.47333333333333333
70,1.056833480199178,1.0455805953343709,1.0336385154724121,0.4266666666666667,0.48333333333333334
71,1.057686767578125,1.0625979963938395,1.073860166867574,0.3933333333333333,0.43333333333333335
72,1.085627605120341,1.0900293842951456,1.1015999301274617,0.36,0.36666666666666664
73,1.0778744586308797,1.0763412046432494,1.0694993432362874,0.41333333333333333,0.4166666666666667
74,1.0597166506449383,1.0677866204579671,1.0466127848625184,0.41333333333333333,0.4533333333333333
75,1.0602963177363078,1.0633838748931885,1.0472780879338581,0.4,0.46
76,1.0707446225484212,1.0697730922698974,1.0536356258392334,0.3933333333333333,0.43333333333333335
77,1.0638038031260173,1.076173939704895,1.0595574903488159,0.4066666666666667,0.41
78,1.0743084828058878,1.0851685603459675,1.0668044741948446,0.4,0.41333333333333333
79,1.0653837362925211,1.0803754901885987,1.0647636302312216,0.41333333333333333,0.44333333333333336
80,1.0580770079294841,1.0786596695582071,1.1165641339619954,0.44,0.43666666666666665
81,1.0489164908727011,1.0597230529785155,1.153129324913025,0.4266666666666667,0.45
82,1.0462366557121277,1.0655828746159872,1.0428012275695802,0.35333333333333333,0.4166666666666667
83,1.0516685326894124,1.0531919527053832,1.0367543697357178,0.43333333333333335,0.4633333333333333
84,1.0503338003158569,1.054770212173462,1.0360954864819845,0.4,0.4533333333333333
85,1.0473710171381632,1.051234491666158,5.150552268028259,0.44,0.45666666666666667
86,1.0533175325393678,1.096167378425598,1.0980455406506857,0.41333333333333333,0.4666666666666667
87,1.0520663603146871,1.0783627939224243,1.1058224360148112,0.38666666666666666,0.43666666666666665
88,1.0677483399709067,1.108900369008382,1.12433002948761,0.32666666666666666,0.4066666666666667
89,1.0825228420893351,1.1506950235366822,1.521181591351827,0.31333333333333335,0.36
90,1.0840396404266357,1.0728203439712525,1.067193299929301,0.3933333333333333,0.4166666666666667
91,1.0656213919321695,1.1489065170288086,1.12470414797465,0.31333333333333335,0.37333333333333335
92,1.0711006927490234,1.1330817000071207,1.1151800441741944,0.3,0.36
93,1.063542391459147,1.06885675907135,1.0500627621014913,0.4266666666666667,0.47
94,1.0591950941085815,1.0860714467366537,1.0784642601013184,0.35333333333333333,0.43
95,1.07653564453125,1.0871898063023886,1.0747177839279174,0.36,0.41
96,1.0809843428929646,1.068690350850423,1.0635906298955282,0.38666666666666666,0.45666666666666667
97,1.0657511870066325,1.0758885129292806,1.0525260098775229,0.36666666666666664,0.43666666666666665
98,1.0540082502365111,1.0903642241160074,1.0660161018371581,0.36,0.4166666666666667
99,1.0542673635482789,1.0569187466303507,1.0466881497701008,0.42,0.45
100,1.069051168759664,1.0663481696446737,1.0532029191652934,0.42,0.4666666666666667
101,1.0509139442443847,1.0668294207255045,1.043313447634379,0.4066666666666667,0.4666666666666667
102,1.045388544400533,1.0588886388142904,1.0342686152458191,0.42,0.47333333333333333
103,1.0388323418299357,1.0536512279510497,1.035295402208964,0.41333333333333333,0.45
104,1.047964113553365,1.0402603975931803,1.041730227470398,0.44666666666666666,0.44333333333333336
105,1.0372533845901488,1.0460704374313354,1.0464326635996501,0.43333333333333335,0.43666666666666665
106,1.045358158747355,1.0426823218663535,1.0138253386815388,0.44666666666666666,0.5033333333333333
107,1.0341484785079955,1.031389659245809,1.0113941478729247,0.43333333333333335,0.47
108,1.0329890505472819,1.0327766927083333,1.028815647761027,0.4866666666666667,0.46
109,1.0365535640716552,1.035471208890279,1.0249302339553834,0.4533333333333333,0.4866666666666667
110,1.0342871522903443,1.0358256244659423,1.0322165052096048,0.42,0.4266666666666667
111,1.0396238517761232,1.0395541826883952,1.0337894535064698,0.44666666666666666,0.45666666666666667
112,1.039266525109609,1.0563365666071574,1.039299349784851,0.4066666666666667,0.43666666666666665
113,1.0326446262995401,1.0364048544565836,1.0237339925765991,0.44,0.44666666666666666
114,1.0406213363011678,1.045568602879842,1.0137529850006104,0.4266666666666667,0.47333333333333333
115,1.0287004892031353,1.0492514340082804,1.0087152957916259,0.43333333333333335,0.49
116,1.0330114952723186,1.0481180540720623,1.0112075646718344,0.4,0.4866666666666667
117,1.019826228618622,1.0660745525360107,1.0330888493855794,0.4266666666666667,0.46
118,1.0231440130869547,1.0303940614064535,1.0311219851175943,0.4266666666666667,0.44666666666666666
119,1.0268542242050172,1.044631233215332,1.0075737579663595,0.44666666666666666,0.5033333333333333
120,1.0312023846308391,1.0372962538401287,1.1429722102483113,0.43333333333333335,0.49333333333333335
121,1.0235690132776896,1.0381705411275228,1.1637201515833537,0.4266666666666667,0.44333333333333336
122,1.0228902832667033,1.0174566952387492,1.0578790680567423,0.44666666666666666,0.46
