Epoch,TrainLoss,ValLoss,TestLoss,ValAcc,TestAcc
1,0.6589530181884765,0.7338223218917846,0.6861729383468628,0.67,0.675
2,0.6406952905654907,0.6177540063858032,0.5795348882675171,0.69,0.715
3,0.573678777217865,0.5665043687820435,0.5215326023101806,0.69,0.715
4,0.6024079418182373,0.5798892307281495,0.5150441241264343,0.69,0.79
5,0.5885683989524841,0.5366443634033203,0.4929341697692871,0.73,0.75
6,0.5766840052604675,0.5958439779281616,0.4556735014915466,0.7,0.765
7,0.5578894650936127,0.6832384920120239,0.661669111251831,0.57,0.605
8,0.5672106277942658,0.605493049621582,0.4813897705078125,0.69,0.8
9,0.550092179775238,0.5899032354354858,0.5190711295604706,0.7,0.76
10,0.5621455669403076,0.615498423576355,0.49677876830101014,0.66,0.75
11,0.5372696197032929,0.5626924276351929,0.48415197610855104,0.65,0.765
12,0.5228638613224029,0.6440454292297363,0.4900850963592529,0.62,0.735
13,0.5394048810005188,0.5782544136047363,0.4811236023902893,0.7,0.76
14,0.5504222512245178,0.5918286418914795,0.47467130303382876,0.63,0.77
15,0.5099610793590545,0.6048811197280883,0.5544082021713257,0.6,0.675
16,0.5411057364940643,0.5779034566879272,0.5114931797981263,0.7,0.785
17,0.5094054424762726,0.5498515272140503,0.5171256399154663,0.73,0.715
18,0.5610342144966125,0.5899427461624146,0.4873627233505249,0.66,0.79
19,0.5693675768375397,0.6261593699455261,0.504699946641922,0.62,0.76
20,0.5581378448009491,0.5587449645996094,0.508796888589859,0.69,0.745
21,0.5267622637748718,0.5619162917137146,0.4532791244983673,0.71,0.79
22,0.50473539352417,0.5911418151855469,0.49046825885772705,0.66,0.775
23,0.5245208179950714,0.6003642559051514,0.5103899371623993,0.64,0.725
24,0.5115003609657287,0.5697878360748291,0.4605910193920135,0.67,0.77
25,0.5103368794918061,0.613932728767395,0.5226386880874634,0.57,0.735
26,0.5235117328166962,0.5848006772994995,0.4939564204216003,0.65,0.74
27,0.5226017642021179,0.5742578387260437,0.4836536645889282,0.66,0.775
28,0.4887492263317108,0.5389077758789063,0.44150203466415405,0.73,0.795
29,0.4758540141582489,0.6135676574707031,0.4837791037559509,0.66,0.785
30,0.4845523118972778,0.604657974243164,0.43457288026809693,0.65,0.77
31,0.49923720836639407,0.6107589340209961,0.49350744366645816,0.61,0.75
32,0.506429648399353,0.5809843254089355,0.4388744282722473,0.66,0.77
33,0.5114034354686737,0.61302565574646,0.4553123092651367,0.73,0.785
34,0.4973065960407257,0.5309673261642456,0.4712862730026245,0.73,0.78
35,0.5063880395889282,0.5507669734954834,0.4369475722312927,0.7,0.795
36,0.502633866071701,0.6082048225402832,0.45495797097682955,0.67,0.755
37,0.4772083568572998,0.6115691375732422,0.48172266244888307,0.63,0.775
38,0.47488646030426024,0.6385494804382325,0.47445963144302367,0.66,0.78
39,0.45564759612083433,0.6379004955291748,0.44101921319961546,0.64,0.795
40,0.4971445620059967,0.5553285312652588,0.4750621628761291,0.71,0.8
