Epoch,TrainLoss,ValLoss,TestLoss,ValAcc,TestAcc
1,0.656088879108429,0.9464903020858765,0.8629077100753784,0.63,0.575
2,0.5940306198596954,0.5769864368438721,0.5389893364906311,0.68,0.715
3,0.5744220221042633,0.5782883548736573,0.5278990483283996,0.69,0.75
4,0.5957166504859924,0.5920564460754395,0.555714738368988,0.66,0.71
5,0.6132308161258697,0.6867048478126526,0.5402428817749023,0.6,0.71
6,0.5909478449821473,0.6182219505310058,0.5063967823982238,0.63,0.735
7,0.5986280131340027,0.5809920334815979,0.5205739092826843,0.66,0.765
8,0.5935929906368256,0.5846673870086669,0.5261113214492797,0.66,0.77
9,0.5637934195995331,0.6047352218627929,0.5588417482376099,0.63,0.7
10,0.5640043079853058,0.5472177362442017,0.48084737300872804,0.69,0.795
11,0.5650693237781524,0.6001371145248413,0.5018257761001587,0.61,0.755
12,0.5724675035476685,0.5934844493865967,0.46135793924331664,0.66,0.78
13,0.5492996227741241,0.5512680411338806,0.4559462594985962,0.72,0.775
14,0.5439676964282989,0.5735401344299317,0.5099476146697998,0.73,0.74
15,0.5123798060417175,0.5931838798522949,0.45835378289222717,0.66,0.77
16,0.5403545093536377,0.5690959072113038,0.4672826111316681,0.68,0.785
17,0.5337617921829224,0.6045720839500427,0.5385761713981628,0.64,0.71
18,0.5549861693382263,0.5925640034675598,0.4674266958236694,0.66,0.755
19,0.5318280732631684,0.6237079286575318,0.4814017820358276,0.65,0.785
20,0.5487158846855164,0.6218064975738525,0.4751486921310425,0.66,0.77
21,0.5159177088737488,0.7818185043334961,0.569436297416687,0.53,0.645
22,0.5134209907054901,0.5655354499816895,0.4911185312271118,0.68,0.76
23,0.5215174007415772,0.5884637928009033,0.45520867824554445,0.66,0.755
24,0.5047434270381927,0.5635758972167969,0.42955155968666076,0.69,0.795
25,0.49819770097732546,0.6138503360748291,0.497308965921402,0.61,0.755
26,0.4987698173522949,0.5980896806716919,0.4397114396095276,0.69,0.82
27,0.5086866903305054,0.5958304619789123,0.484486278295517,0.67,0.77
28,0.48090405702590944,0.5414820098876953,0.46303228855133055,0.7,0.775
29,0.47420727491378784,0.5438158941268921,0.43612738251686095,0.68,0.785
30,0.47645182609558107,0.550659008026123,0.40000870943069455,0.7,0.81
31,0.5061585366725921,0.554404878616333,0.44555387377738953,0.66,0.805
32,0.4973254060745239,0.7256019592285157,0.6021478366851807,0.52,0.62
33,0.5753056991100312,0.5574122381210327,0.5567127919197082,0.66,0.765
