Epoch,TrainLoss,ValLoss,TestLoss,ValAcc,TestAcc
1,0.6327129411697388,0.8224051475524903,0.7662191486358643,0.57,0.55
2,0.6442554068565368,0.6880347633361816,0.6225007939338684,0.55,0.58
3,0.6020425701141358,0.6333869218826294,0.569869647026062,0.67,0.725
4,0.6007085573673249,0.6192234134674073,0.5535905277729034,0.65,0.71
5,0.5922043764591217,0.786191782951355,0.6543226540088654,0.57,0.685
6,0.6053138279914856,0.7377587842941284,0.6267670869827271,0.57,0.69
7,0.6069152176380157,0.657686562538147,0.5631873512268066,0.56,0.71
8,0.6099210262298584,0.6023665046691895,0.6038801550865174,0.65,0.69
9,0.5862054300308227,0.665730037689209,0.5851671290397644,0.61,0.675
10,0.5459208846092224,0.5775574350357056,0.49514885902404787,0.69,0.76
11,0.5435390508174897,0.5521156978607178,0.5293007516860961,0.7,0.77
12,0.5402453255653381,0.5872661972045898,0.48908456444740295,0.67,0.755
13,0.557532343864441,0.5569371604919433,0.5038083982467652,0.71,0.745
14,0.5528466832637787,0.6058889770507813,0.5181979203224182,0.67,0.755
15,0.5226614010334015,0.5733272933959961,0.46470136046409605,0.66,0.795
16,0.5063195312023163,0.5567280054092407,0.48851063489913943,0.67,0.745
17,0.5218832111358642,0.5693319988250732,0.5158055973052978,0.72,0.775
18,0.561220463514328,0.5788380026817321,0.4994134593009949,0.68,0.77
19,0.5597275602817535,0.6028111791610717,0.4795475459098816,0.7,0.765
20,0.5589086592197419,0.6115234899520874,0.5403311324119567,0.64,0.715
21,0.5355753028392791,0.5979767227172852,0.5080057775974274,0.65,0.735
22,0.5197527277469635,0.5884600424766541,0.4774439585208893,0.66,0.74
23,0.5291161870956421,0.5829431009292603,0.46093801021575925,0.65,0.795
24,0.5077562880516052,0.546672658920288,0.4555948543548584,0.7,0.775
25,0.5318069219589233,0.617065327167511,0.4921380829811096,0.61,0.715
26,0.5118155026435852,0.5802300500869751,0.48033549785614016,0.67,0.785
27,0.5258944976329804,0.5300104904174805,0.5202909779548645,0.71,0.785
28,0.49348662614822386,0.648248610496521,0.5170732092857361,0.59,0.715
29,0.5040462434291839,0.5020380449295044,0.4659840488433838,0.72,0.815
30,0.47881308555603025,0.6289638900756835,0.49782516598701476,0.64,0.765
31,0.5096227204799653,0.5334391140937805,0.5025976276397706,0.7,0.785
32,0.5161680328845978,0.6537213349342346,0.5353717005252838,0.57,0.71
33,0.5302013099193573,0.6004799270629883,0.48318469285964966,0.67,0.775
34,0.4898401081562042,0.5266718912124634,0.43836713671684263,0.68,0.795
35,0.4994414246082306,0.5633668208122253,0.46171892642974854,0.67,0.765
36,0.5085683572292328,0.6221851539611817,0.47651209115982057,0.66,0.77
37,0.499193058013916,0.6057390928268432,0.4610224288702011,0.62,0.755
38,0.5159417474269867,0.6658899116516114,0.5597417330741883,0.59,0.715
39,0.48654855608940123,0.5569334650039672,0.48519397974014283,0.73,0.74
40,0.47452412426471713,0.6455963897705078,0.5048589158058167,0.6,0.73
41,0.5081676208972931,0.6623276901245118,0.5134554529190063,0.64,0.745
42,0.49335250616073606,0.5504958748817443,0.4559090805053711,0.71,0.76
43,0.49411258459091184,0.6102986478805542,0.4494782543182373,0.71,0.8
44,0.4714288640022278,0.749565200805664,0.5844972920417786,0.61,0.725
45,0.43686789870262144,0.5179120945930481,0.4182621502876282,0.69,0.805
46,0.46999143242836,0.6043202209472657,0.48820807099342345,0.69,0.785
47,0.4862845778465271,0.6497830247879028,0.533122729063034,0.6,0.765
48,0.4737553668022156,0.5347527694702149,0.4423499989509583,0.73,0.795
49,0.47154423356056213,0.5510151672363282,0.4487673997879028,0.7,0.81
50,0.4687453925609589,0.5906548452377319,0.4863218295574188,0.67,0.785
51,0.4786032509803772,0.6571197557449341,0.5139753162860871,0.68,0.765
52,0.4576438903808594,0.5748991060256958,0.4440586769580841,0.69,0.8
53,0.4726934325695038,0.5947303104400635,0.45831658363342287,0.69,0.785
54,0.44473058104515073,0.6370064544677735,0.46331425607204435,0.66,0.765
55,0.46209352254867553,0.5873903369903565,0.47626068115234377,0.64,0.795
56,0.44773444414138797,0.5482445144653321,0.48526394844055176,0.7,0.77
57,0.4242395806312561,0.6589630794525146,0.48847084283828734,0.62,0.745
